Females,875.0,,,,e.,Other drug use disorders,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.1,0.2,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.3,0.0,3.8,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0
Females,880.0,,,6.0,Anxiety disorders,,.,.,.,.,.,0.0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.0,.,0.0,.,.,.,.,.,0.0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.0,.,.,.,.,.,.,.,.,.,.,0.0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.0,.,.,.,.,.,.,.,.,.,.,0.0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.0,.,.,.,.,.,.,.,.
Females,890.0,,,7.0,Eating disorders,,0.0,0.0,0.0,0.0,.,.,.,.,.,0.0,0.0,0.0,0.0,.,0.0,.,0.0,0.0,0.0,0.0,0.0,0.0,.,.,.,0.0,0.0,0.0,0.0,0.0,.,0.0,0.0,.,0.0,.,0.0,0.0,.,0.0,.,.,.,.,0.0,0.0,.,0.0,0.0,0.0,0.0,.,0.0,0.0,.,0.0,0.0,0.0,.,.,0.0,0.0,0.0,.,0.0,.,.,0.0,0.0,0.0,.,0.0,0.0,.,.,0.0,0.0,0.0,0.0,.,.,.,0.0,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.,0.0,0.0,0.0,0.0,.,.,0.0,0.0,0.0,0.0,0.0,.,0.0,.,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.,.,.,0.0,0.0,.,.,0.0,0.0,.,0.0,.,0.0,.,.,.,0.0,.,.,.,0.0,0.0,0.0,.,0.0,0.0,0.0,0.0,.,0.0,0.0,.,.,.,0.0,0.0,0.0,0.0,.,.,0.0,0.0,.,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.,0.0,.,.,0.0,0.0,.,0.0,0.0,0.0,0.0
Females,900.0,,,8.0,Autism and Asperger syndrome,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Females,910.0,,,9.0,Childhood behavioural disorders,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Females,911.0,,,,a.,Attention deficit/hyperactivity syndrome,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Females,912.0,,,,b.,Conduct disorder,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Females,920.0,,,10.0,Idiopathic intellectual disability,,.,.,.,.,.,0.0,.,0.0,.,.,.,.,.,.,.,0.0,.,.,.,.,.,.,0.1,.,0.0,.,.,.,.,.,0.0,.,.,0.0,.,.,.,.,.,.,.,0.0,.,.,.,.,0.0,.,.,.,.,.,.,.,.,.,.,.,0.0,0.1,.,.,.,0.0,.,.,.,.,.,.,.,.,.,0.0,.,.,.,.,.,.,0.0,0.1,.,0.0,.,.,.,.,.,.,.,.,.,.,.,.,0.0,.,.,.,.,.,.,0.0,.,.,0.0,.,.,.,.,.,.,.,.,0.0,.,.,.,.,.,0.0,.,.,.,.,.,.,.,.,0.0,.,0.0,.,.,.,.,.,0.0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.0,.,.,.,0.0,0.0,.,.,.,.,.,.,.,.,.,.,.,.,.,0.0,.,0.2,0.0,.,.,.,.,.,.,.
Females,930.0,,,11.0,Other mental and behavioural disorders,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Females,940.0,,F.,Neurological conditions,,,1.4,0.5,2.3,0.9,0.0,3.8,0.1,7.6,1.6,0.9,0.0,0.0,6.5,0.1,2.7,5.3,0.0,0.6,0.0,1.2,0.9,0.1,15.9,0.0,0.4,0.7,0.3,0.0,0.7,1.2,14.9,0.2,0.5,3.3,164.2,1.2,0.0,0.2,0.3,0.9,0.9,2.7,0.1,0.6,2.9,2.9,2.8,0.1,0.8,1.5,3.9,0.4,0.1,0.2,0.2,0.1,4.3,0.1,4.9,30.9,0.1,0.1,1.3,24.4,0.9,0.9,0.0,1.1,0.5,0.1,0.0,0.8,0.8,2.3,0.1,70.7,15.8,5.0,1.5,0.9,1.3,22.3,0.4,15.8,0.3,1.8,1.2,0.0,0.0,0.5,0.3,0.2,0.5,0.2,0.2,0.4,0.3,0.1,0.7,0.7,1.7,0.0,0.7,0.1,0.2,0.1,5.0,0.0,0.2,0.1,2.9,1.4,3.6,0.2,1.5,8.2,1.2,0.2,0.7,5.9,0.1,2.3,0.2,11.3,0.2,0.3,0.2,2.7,1.6,2.9,1.9,0.0,7.3,0.2,1.3,35.0,0.5,0.0,0.0,0.0,0.0,1.5,0.7,1.3,0.0,0.3,0.0,0.4,0.2,0.0,0.4,4.0,0.3,22.1,6.6,1.6,0.1,5.6,4.6,0.9,0.5,10.5,0.1,0.3,0.0,0.2,1.3,10.1,0.4,1.0,13.2,0.1,27.5,1.5,163.2,1.3,1.5,0.0,0.8,18.6,0.9,0.6,1.0
Females,950.0,,,1.0,Alzheimer disease and other dementias,,0.7,0.3,1.7,0.5,0.0,2.1,0.0,6.2,0.8,0.6,0.0,0.0,4.4,0.1,2.2,4.0,0.0,0.3,0.0,0.9,0.7,0.1,10.0,0.0,0.1,0.4,0.2,0.0,0.5,0.6,12.4,0.1,0.3,2.6,133.8,0.3,0.0,0.1,0.2,0.4,0.4,2.3,0.1,0.3,2.2,1.8,2.3,0.0,0.6,1.1,2.7,0.2,0.0,0.1,0.1,0.0,3.2,0.0,4.3,24.1,0.1,0.0,1.0,16.6,0.5,0.3,0.0,0.8,0.3,0.0,0.0,0.3,0.5,1.8,0.1,40.6,12.0,3.7,1.1,0.6,1.0,16.7,0.3,9.0,0.2,1.3,0.7,0.0,0.0,0.4,0.2,0.1,0.4,0.1,0.1,0.3,0.1,0.1,0.4,0.4,1.3,0.0,0.4,0.1,0.1,0.0,1.7,0.0,0.1,0.1,2.0,0.9,2.8,0.1,0.8,6.8,0.9,0.1,0.3,2.9,0.0,1.8,0.1,5.6,0.1,0.2,0.1,2.1,0.5,1.6,1.2,0.0,5.3,0.1,0.8,28.0,0.3,0.0,0.0,0.0,0.0,1.0,0.4,0.6,0.0,0.2,0.0,0.2,0.0,0.0,0.3,2.3,0.2,18.7,2.6,1.0,0.0,4.8,3.7,0.7,0.3,8.8,0.0,0.1,0.0,0.1,1.1,7.7,0.3,0.6,10.7,0.0,21.7,1.0,137.4,0.8,0.8,0.0,0.3,16.0,0.6,0.3,0.5
Females,960.0,,,2.0,Parkinson disease,,0.2,0.1,0.3,0.1,0.0,0.4,0.0,0.5,0.4,0.2,0.0,0.0,1.0,0.0,0.4,0.4,0.0,0.1,0.0,0.2,0.2,0.0,1.3,0.0,0.2,0.1,0.0,0.0,0.1,0.2,0.8,0.0,0.1,0.3,22.4,0.1,0.0,0.0,0.0,0.1,0.1,0.2,0.0,0.0,0.5,0.3,0.2,0.0,0.1,0.2,0.9,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.3,2.4,0.0,0.0,0.2,3.3,0.1,0.3,0.0,0.1,0.1,0.0,0.0,0.1,0.1,0.2,0.0,11.3,3.1,0.7,0.2,0.1,0.1,2.2,0.0,3.0,0.0,0.3,0.1,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.1,0.1,0.0,0.1,0.1,0.3,0.0,0.1,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.2,0.6,0.0,0.2,0.6,0.1,0.0,0.1,0.9,0.0,0.2,0.0,1.9,0.0,0.1,0.0,0.4,0.2,0.4,0.3,0.0,1.2,0.0,0.2,5.4,0.1,0.0,.,0.0,0.0,0.2,0.1,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.5,0.0,0.2,0.0,0.3,0.3,0.1,0.1,1.4,0.0,0.0,0.0,0.0,0.2,1.2,0.0,0.1,1.9,0.0,2.3,0.2,9.3,0.1,0.2,0.0,0.1,2.1,0.1,0.1,0.1
Females,970.0,,,3.0,Epilepsy,,0.5,0.0,0.2,0.3,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.8,0.0,0.1,0.2,0.0,0.1,0.0,0.1,0.0,0.0,0.8,0.0,0.0,0.2,0.1,0.0,0.1,0.3,0.1,0.1,0.1,0.1,4.6,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.1,0.6,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.8,0.0,0.0,0.0,1.1,0.1,0.0,0.0,0.2,0.1,0.0,0.0,0.2,0.1,0.0,0.0,15.0,0.3,0.3,0.1,0.0,0.0,0.4,0.0,0.3,0.0,0.1,0.3,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.2,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.2,0.4,0.1,0.0,0.5,0.1,0.0,0.0,0.2,1.2,0.0,0.1,0.0,3.1,0.0,0.0,0.0,0.1,0.4,0.2,0.1,0.0,0.2,0.0,0.1,0.3,0.1,0.0,0.0,0.0,0.0,0.3,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.7,0.0,0.2,0.1,0.4,0.0,0.1,0.0,0.0,0.2,0.2,0.0,0.1,0.0,0.0,0.0,0.6,0.0,0.2,0.2,0.0,0.5,0.3,0.8,0.0,0.4,0.0,0.1,0.3,0.2,0.2,0.3
Females,980.0,,,4.0,Multiple sclerosis,,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,.,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.7,0.1,0.1,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,0.2,0.0,0.0,0.0,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,.,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.2,0.0,0.8,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Females,990.0,,,5.0,Migraine,,.,.,.,.,.,.,.,0.0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.0,.,.,.,.,.,.,.,.,.,.,.,.,0.0,.,.,.,.,.,.,.,.,.,.,0.0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.0,.,.,.,.,.,.,.,.
Females,1000.0,,,6.0,Non-migraine headache,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Females,1010.0,,,7.0,Other neurological conditions,,0.0,0.0,0.1,0.1,0.0,1.1,0.0,0.8,0.3,0.0,0.0,0.0,0.2,0.0,0.0,0.5,0.0,0.1,0.0,0.0,0.0,0.0,3.5,0.0,0.1,0.1,0.0,0.0,0.0,0.2,1.2,0.0,0.0,0.3,2.8,0.6,0.0,0.0,0.1,0.1,0.2,0.2,0.0,0.1,0.1,0.2,0.2,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.2,3.3,0.0,0.0,0.0,2.7,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.2,0.0,2.9,0.3,0.1,0.1,0.1,0.2,2.6,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,1.9,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.6,0.1,0.1,0.1,0.7,0.0,0.2,0.0,0.6,0.1,0.0,0.1,0.1,0.5,0.4,0.3,0.0,0.7,0.1,0.1,0.8,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.3,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.4,0.0,1.5,3.9,0.0,0.0,0.3,0.4,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.2,0.0,2.2,0.1,13.3,0.3,0.0,0.0,0.2,0.1,0.0,0.0,0.1
Females,1020.0,,G.,Sense organ diseases,,,.,.,.,.,.,.,.,0.0,0.0,.,.,.,.,.,.,0.0,.,.,.,.,.,.,0.0,0.0,0.0,.,.,.,.,.,0.0,.,.,.,.,0.0,.,.,.,.,.,0.0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.0,.,.,.,0.0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.0,.,0.0,.,.,.,.,.,.,.,.,.,.,.,.,0.0,.,.,.,.,.,.,.,.,.,0.0,.,.,.,.,.,.,.,.,0.0,0.0,.,.,.,.,0.0,.,.,.,.,.,.,0.0,.,.,.,0.0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.0,.,.,.,.,0.0,0.0,.,.,0.0,0.0,.,.,.,.,.,.,.,.,.,.,.,.,.,0.0,.,0.0,.,.,.,.,.,.,.,.
Females,1100.0,,H.,Cardiovascular diseases,,,28.1,4.6,33.7,11.2,0.1,49.4,7.3,23.2,19.7,21.2,0.3,0.4,103.3,0.5,44.2,18.0,0.1,5.8,0.4,8.5,11.0,1.6,161.9,0.2,38.5,8.3,4.4,0.3,10.3,12.1,33.5,4.5,6.1,13.4,1591.8,28.7,0.4,3.5,2.5,10.2,14.8,17.2,1.2,29.7,42.9,42.5,8.0,0.6,7.6,8.0,98.1,3.4,0.6,2.6,5.2,1.2,40.5,0.9,10.6,81.0,1.3,0.8,18.2,195.0,15.7,26.7,0.1,6.3,7.0,1.0,1.0,14.8,6.3,34.6,0.3,830.9,268.4,53.8,25.4,4.5,5.2,122.2,2.1,185.6,3.2,36.3,13.1,0.1,0.3,8.3,5.0,10.0,4.7,3.3,2.1,4.2,13.5,0.7,15.9,7.2,19.0,0.2,7.9,0.7,1.7,1.3,67.9,0.1,3.8,2.2,54.7,17.5,53.5,1.7,11.9,20.3,5.3,3.8,7.7,66.5,7.1,7.3,2.5,167.3,2.0,4.8,3.6,9.9,74.7,94.8,20.2,0.4,33.6,15.2,83.6,638.0,4.8,0.2,0.2,0.2,0.1,19.5,6.5,33.6,0.1,4.8,2.8,15.6,4.2,0.5,6.5,45.9,3.4,65.1,15.8,29.1,0.5,19.4,11.9,16.9,9.7,42.2,0.8,3.6,0.1,1.4,13.8,65.7,7.4,10.7,256.2,0.9,93.5,17.6,395.3,5.4,46.6,0.3,18.2,122.0,18.6,7.1,11.2
Females,1110.0,,,1.0,Rheumatic heart disease,,0.6,0.0,0.2,0.3,0.0,0.1,0.1,0.2,0.1,0.1,0.0,0.0,1.8,0.0,0.2,0.2,0.0,0.1,0.0,0.2,0.0,0.0,1.4,0.0,0.0,0.2,0.1,0.0,0.3,0.2,0.3,0.2,0.1,0.1,44.1,0.1,0.0,0.1,0.0,0.2,0.0,0.1,0.0,0.1,1.5,1.0,0.0,0.0,0.1,0.1,0.8,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,1.0,0.0,0.0,0.2,1.6,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.7,0.0,0.2,0.0,65.0,0.9,0.4,0.2,0.0,0.1,1.5,0.0,1.8,0.0,0.3,0.2,0.0,0.0,0.1,0.2,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.3,0.1,0.1,0.0,0.2,0.0,0.0,0.0,0.6,0.0,0.1,0.0,0.5,0.3,0.3,0.0,1.0,0.0,0.1,0.0,0.2,1.0,0.0,0.0,0.0,14.5,0.0,0.4,0.0,0.1,1.0,0.5,0.1,0.0,0.1,0.1,0.2,2.7,0.1,0.0,0.0,0.0,0.0,0.2,0.1,0.0,0.0,0.1,0.0,0.1,0.1,0.0,0.2,0.8,0.1,1.4,0.0,0.5,0.0,0.1,0.1,0.1,0.2,0.2,0.0,0.1,0.0,0.0,0.1,0.3,0.1,0.2,0.7,0.0,0.7,0.3,2.0,0.0,0.7,0.0,0.1,1.1,0.3,0.1,0.5
Females,1120.0,,,2.0,Hypertensive heart disease,,3.5,0.1,3.5,2.0,0.0,2.2,0.7,0.8,2.0,1.2,0.1,0.0,6.2,0.0,0.2,0.5,0.0,0.6,0.0,0.9,0.4,0.2,12.9,0.0,3.3,1.2,0.6,0.0,1.0,1.3,0.9,0.9,0.8,1.5,99.9,2.2,0.1,0.6,0.4,1.2,1.0,1.2,0.1,0.4,2.9,8.3,0.3,0.1,0.6,1.4,9.1,0.0,0.1,0.5,1.2,0.2,7.1,0.1,0.6,3.6,0.3,0.1,2.0,18.3,1.4,1.0,0.0,0.3,0.9,0.1,0.1,1.3,0.4,3.0,0.0,51.1,23.6,6.7,1.3,0.1,0.2,15.9,0.3,3.3,0.6,1.5,2.1,0.0,0.0,0.2,0.4,0.5,0.5,0.6,0.2,0.4,0.3,0.0,3.2,1.1,0.2,0.0,0.9,0.0,0.2,0.2,6.7,0.0,0.1,0.0,5.2,3.0,3.9,0.3,0.8,0.4,0.2,0.4,0.7,6.9,0.3,0.1,0.2,11.2,0.1,0.4,0.4,0.5,5.9,2.7,0.9,0.0,2.1,0.6,7.5,13.6,0.8,0.0,0.0,0.0,0.0,0.5,0.6,0.8,0.0,0.4,0.2,0.5,0.4,0.0,1.1,7.9,0.6,4.1,0.4,2.8,0.0,0.8,1.4,0.4,0.7,0.8,0.1,0.4,0.0,0.1,1.4,7.1,0.2,1.7,0.6,0.1,2.3,3.1,24.6,0.3,1.3,0.0,1.9,10.6,2.2,1.3,1.0
Females,1130.0,,,3.0,Ischaemic heart disease,,14.3,2.0,18.8,3.6,0.0,27.3,4.1,11.8,10.7,12.3,0.1,0.3,31.0,0.2,31.1,8.6,0.1,2.1,0.2,3.7,4.7,0.6,63.7,0.1,19.0,3.2,1.4,0.2,3.1,4.3,18.7,1.4,2.1,4.7,600.0,15.3,0.1,1.3,1.2,4.0,8.4,9.4,0.6,18.6,13.4,14.1,3.6,0.2,4.0,3.4,64.1,2.4,0.2,0.7,2.7,0.4,13.5,0.4,5.9,33.6,0.5,0.4,8.4,101.0,5.5,13.8,0.1,3.5,2.5,0.4,0.4,5.5,2.9,20.9,0.2,421.7,89.7,28.0,13.9,2.3,2.4,50.8,0.6,80.6,1.4,19.9,3.7,0.1,0.2,5.4,1.9,5.7,3.2,0.9,0.9,2.4,9.0,0.3,3.6,2.2,10.1,0.1,2.9,0.4,0.8,0.7,37.1,0.1,1.7,0.7,31.0,4.1,15.8,0.5,5.2,9.6,2.7,2.1,2.8,25.7,1.6,3.7,1.5,72.2,1.1,1.9,1.6,4.8,36.7,62.8,7.4,0.3,12.4,10.4,39.4,347.1,1.3,0.0,0.1,0.1,0.1,11.1,2.7,10.4,0.0,2.0,1.5,10.6,1.8,0.2,1.9,14.5,1.0,27.4,10.8,14.9,0.2,10.3,5.9,11.9,5.5,18.1,0.3,1.4,0.0,0.7,7.6,32.0,4.6,3.1,184.6,0.4,41.5,4.3,224.8,2.5,33.0,0.1,9.6,31.0,9.5,2.0,5.1
Females,1140.0,,,4.0,Stroke,,8.6,2.1,9.4,4.3,0.0,11.5,1.8,6.9,3.6,6.7,0.1,0.1,60.2,0.2,11.4,4.7,0.0,2.5,0.1,3.0,4.9,0.7,59.6,0.1,12.5,2.8,1.9,0.1,5.5,5.2,8.3,1.7,2.5,5.2,801.5,7.9,0.2,1.3,0.6,4.0,4.5,5.2,0.3,7.5,24.1,15.6,2.5,0.2,2.4,2.4,18.9,0.7,0.2,1.1,0.9,0.5,16.3,0.3,2.6,21.9,0.4,0.3,7.1,39.4,7.4,9.9,0.1,2.0,2.8,0.4,0.4,6.0,2.4,7.8,0.1,254.7,145.6,14.6,8.9,1.3,1.4,38.3,1.0,69.8,1.1,11.6,5.9,0.1,0.1,2.4,2.4,3.2,0.6,1.5,0.8,1.2,3.7,0.2,7.5,3.1,7.4,0.0,3.2,0.2,0.7,0.4,18.1,0.0,1.8,1.2,15.4,8.8,31.8,0.8,4.4,5.7,1.5,1.1,3.3,27.0,2.8,2.1,0.6,62.4,0.7,1.8,1.4,3.5,28.1,21.9,9.5,0.1,17.2,3.8,31.7,231.9,2.2,0.1,0.1,0.1,0.1,6.5,2.5,11.1,0.0,1.9,0.8,3.3,1.2,0.2,2.8,18.2,1.5,19.6,3.7,9.1,0.2,4.9,2.4,3.7,3.1,19.3,0.4,1.5,0.0,0.4,4.0,22.1,2.2,4.8,59.8,0.4,31.6,8.4,81.6,1.9,10.9,0.1,5.4,72.9,5.5,3.1,3.6
