Females,350.0,,,,b.,Trichuriasis,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Females,360.0,,,,c.,Hookworm disease,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Females,362.0,,,,d.,Food-bourne trematodes,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Females,365.0,,,11.0,Leprosy,,.,.,.,.,.,0.0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.0,.,.,.,.,.,.,.,.,.,.,.,.,0.0,.,.,.,.,.,0.0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.0,.,.,.,.,.,.,.,.,.,.,0.0,.,.,.,.,.,.,.,.,.,.,0.0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.0,.,0.0,.,.,.,0.0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.0,0.0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.0,.,.,.,.
Females,370.0,,,12.0,Other infectious diseases,,1.2,0.0,0.1,0.8,0.0,4.8,0.0,1.1,0.2,0.0,0.0,0.0,0.8,0.1,0.0,1.0,0.0,0.9,0.0,0.1,0.0,0.0,11.0,0.0,0.2,1.8,0.1,0.0,0.2,1.5,1.6,0.1,0.9,0.5,0.4,0.7,0.0,0.1,0.0,1.7,0.1,0.1,0.1,0.9,0.1,3.7,0.4,0.0,0.0,0.0,0.3,0.9,0.0,0.0,0.0,0.0,0.6,0.0,0.1,4.7,0.0,0.1,0.0,6.6,0.5,2.3,0.0,0.1,2.0,0.1,0.1,0.1,0.1,0.1,0.0,9.4,0.8,0.3,0.1,0.1,1.2,5.5,0.0,9.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.1,0.1,1.4,0.0,0.2,0.0,0.9,0.3,0.2,0.0,1.5,0.0,0.1,0.0,1.5,0.0,0.0,0.0,0.2,0.6,1.4,0.0,0.1,1.5,0.1,0.1,2.2,21.8,0.0,0.4,0.0,2.8,0.1,0.1,0.1,0.1,3.0,0.2,0.7,0.0,2.2,0.0,0.4,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.5,0.2,0.0,2.0,0.0,0.1,0.1,0.0,0.2,1.6,0.1,2.8,2.0,0.4,0.0,1.0,0.3,0.1,0.0,0.4,0.0,0.5,0.0,0.0,0.0,0.2,0.0,0.3,0.1,0.0,2.5,0.5,24.5,0.1,0.0,0.0,0.5,0.5,0.3,0.1,0.2
Females,380.0,,B.,Respiratory Infectious ,,,7.3,0.2,3.5,11.6,0.0,16.5,0.4,2.0,0.6,0.9,0.0,0.0,15.0,0.1,0.4,3.1,0.0,4.7,0.1,3.9,0.2,0.7,43.4,0.1,0.6,7.5,3.8,0.1,4.1,9.3,4.4,2.6,11.2,1.8,73.6,4.6,0.3,1.1,0.3,8.6,0.3,3.4,0.1,1.6,3.5,35.5,1.1,0.3,1.1,2.4,9.6,1.0,0.4,1.4,0.1,0.4,25.0,0.1,0.2,11.1,0.4,0.6,0.5,11.1,5.3,4.2,0.0,4.1,6.9,0.7,0.1,3.8,0.6,0.8,0.0,208.5,23.5,4.7,2.4,0.7,0.7,7.4,0.2,66.6,0.4,1.5,9.6,0.0,0.1,0.4,1.4,0.2,0.3,1.8,1.4,0.3,0.2,0.1,8.0,3.5,9.1,0.0,7.1,0.1,1.3,0.1,10.0,0.0,0.2,0.0,3.6,9.6,8.3,0.7,3.6,2.3,0.5,0.6,10.1,96.6,0.1,0.9,0.3,36.5,0.3,1.2,0.5,7.3,36.1,7.7,4.0,0.0,8.6,0.3,2.9,12.0,2.5,0.0,0.0,0.0,0.1,2.5,3.7,0.7,0.0,3.8,2.1,0.9,0.4,0.2,8.9,18.3,4.4,6.5,1.8,7.4,0.1,1.3,1.1,1.4,1.4,12.1,0.3,2.4,0.0,0.1,0.8,5.6,0.5,9.0,2.3,0.1,23.0,12.7,30.9,0.7,2.5,0.1,2.8,13.0,5.2,4.6,5.5
Females,390.0,,,1.0,Lower respiratory infections,,7.3,0.2,3.5,11.5,0.0,16.5,0.4,2.0,0.6,0.9,0.0,0.0,14.9,0.1,0.4,3.1,0.0,4.7,0.1,3.9,0.2,0.7,43.2,0.1,0.6,7.5,3.7,0.1,4.1,9.2,4.3,2.6,11.2,1.8,72.5,4.6,0.3,1.1,0.3,8.6,0.3,3.4,0.1,1.6,3.5,35.3,1.1,0.3,1.1,2.4,9.6,1.0,0.4,1.4,0.1,0.4,24.7,0.1,0.2,11.1,0.4,0.6,0.5,11.0,5.3,4.2,0.0,4.1,6.9,0.7,0.1,3.8,0.5,0.7,0.0,208.2,23.4,4.7,2.4,0.7,0.7,7.4,0.2,66.5,0.4,1.5,9.5,0.0,0.1,0.4,1.4,0.2,0.3,1.8,1.4,0.3,0.2,0.1,8.0,3.5,9.1,0.0,7.0,0.1,1.3,0.1,10.0,0.0,0.2,0.0,3.6,9.5,8.3,0.7,3.6,2.3,0.5,0.6,10.1,96.4,0.1,0.9,0.3,36.3,0.3,1.2,0.5,7.3,36.0,7.7,4.0,0.0,8.6,0.3,2.9,12.0,2.5,0.0,0.0,0.0,0.1,2.5,3.7,0.7,0.0,3.8,2.1,0.9,0.4,0.2,8.8,18.1,4.3,6.5,1.8,7.4,0.1,1.2,1.0,1.4,1.4,12.1,0.3,2.4,0.0,0.1,0.8,5.6,0.5,8.9,2.3,0.1,23.0,12.5,30.8,0.7,2.4,0.1,2.8,13.0,5.2,4.5,5.4
Females,400.0,,,2.0,Upper respiratory infections,,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
Females,410.0,,,3.0,Otitis media,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Females,420.0,,C.,Maternal conditions,,,7.3,0.0,1.0,2.8,0.0,0.3,0.0,0.0,0.0,0.1,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.1,0.0,0.3,0.0,0.1,1.8,0.0,0.0,1.5,1.6,0.0,0.6,3.6,0.0,1.3,3.4,0.0,4.3,0.4,0.1,0.7,0.0,2.6,0.0,0.1,0.0,0.0,0.3,11.1,0.0,0.0,0.2,0.2,1.0,0.0,0.1,0.6,0.0,0.2,10.6,0.0,0.0,0.1,0.1,0.4,0.0,0.0,2.2,0.0,0.0,0.5,2.5,0.3,0.0,1.5,0.1,0.0,0.0,34.6,7.6,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,6.2,0.0,0.0,0.1,0.3,0.0,0.0,0.4,1.0,0.1,0.0,0.0,2.8,2.1,0.2,0.0,3.0,0.0,0.6,0.0,0.8,0.0,0.1,0.0,0.8,3.5,2.0,0.2,1.3,0.0,0.0,0.1,3.6,23.9,0.0,0.0,0.0,14.2,0.0,0.4,0.1,0.4,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8,0.0,0.0,0.0,0.0,0.2,1.8,0.0,0.0,1.5,0.0,0.0,0.0,0.0,3.9,2.0,1.4,0.0,0.1,2.2,0.0,0.0,0.0,0.1,0.1,0.2,0.1,0.8,0.0,0.0,0.1,0.1,0.0,3.8,0.1,0.0,0.1,8.0,0.7,0.0,0.2,0.0,0.5,0.8,0.8,1.4,2.2
Females,490.0,,D.,Neonatal conditions,,,17.5,0.1,5.5,14.1,0.0,1.6,0.1,0.2,0.1,0.8,0.0,0.0,25.1,0.0,0.1,0.1,0.0,5.3,0.1,1.5,0.0,0.4,9.8,0.0,0.1,8.3,3.9,0.0,2.2,9.5,0.5,2.8,8.7,0.4,29.9,2.1,0.3,1.3,0.1,11.9,0.0,0.1,0.0,0.1,1.3,39.7,0.1,0.3,1.5,0.8,11.9,0.3,0.5,0.7,0.0,0.3,35.8,0.1,0.0,0.6,0.5,0.9,0.1,0.6,8.0,0.1,0.0,2.1,5.5,0.9,0.1,2.9,0.7,0.1,0.0,253.9,23.3,5.3,6.3,0.0,0.1,0.4,0.2,0.2,0.7,0.8,12.0,0.0,0.1,0.8,1.5,0.0,0.2,1.0,1.9,0.3,0.0,0.0,6.5,5.0,0.7,0.0,10.3,0.0,1.9,0.1,6.3,0.0,0.2,0.0,3.9,12.6,8.4,0.5,4.6,0.1,0.1,0.5,10.3,103.9,0.1,0.0,0.2,94.3,0.2,1.9,0.5,1.3,11.3,0.3,0.1,0.0,0.3,0.1,0.2,2.3,2.6,0.0,0.0,0.0,0.0,1.0,4.8,0.1,0.0,3.8,0.0,0.1,0.0,0.1,8.5,5.7,5.1,0.3,0.6,15.3,0.0,0.1,0.1,0.9,1.7,1.5,0.3,2.6,0.0,0.1,0.8,3.3,1.2,12.7,0.8,0.1,0.7,16.9,5.5,0.1,2.9,0.0,2.6,5.1,9.2,5.7,4.8
Females,500.0,,,1.0,Preterm birth complications,,6.9,0.0,2.4,5.2,0.0,1.0,0.1,0.1,0.0,0.4,0.0,0.0,9.8,0.0,0.0,0.0,0.0,2.2,0.0,0.7,0.0,0.2,3.7,0.0,0.1,3.1,1.5,0.0,0.9,3.7,0.3,1.1,3.3,0.2,13.7,1.1,0.2,0.6,0.1,4.6,0.0,0.0,0.0,0.0,0.6,16.2,0.0,0.1,0.7,0.5,6.1,0.2,0.2,0.2,0.0,0.1,12.5,0.0,0.0,0.3,0.2,0.3,0.1,0.4,3.1,0.1,0.0,0.8,2.0,0.3,0.0,1.2,0.4,0.1,0.0,141.3,11.4,2.5,3.0,0.0,0.1,0.2,0.1,0.1,0.4,0.3,4.5,0.0,0.1,0.5,0.6,0.0,0.1,0.4,0.7,0.2,0.0,0.0,2.6,2.1,0.4,0.0,4.0,0.0,0.9,0.0,3.2,0.0,0.1,0.0,1.8,4.8,3.5,0.2,2.0,0.1,0.0,0.2,4.1,42.2,0.1,0.0,0.1,43.2,0.1,0.8,0.3,0.8,4.9,0.3,0.0,0.0,0.2,0.0,0.2,1.4,1.1,0.0,0.0,0.0,0.0,0.6,1.7,0.1,0.0,1.4,0.0,0.0,0.0,0.0,2.8,2.8,1.9,0.1,0.3,7.3,0.0,0.0,0.0,0.4,0.7,0.8,0.1,0.9,0.0,0.0,0.4,2.0,0.5,4.6,0.5,0.1,0.6,5.7,3.4,0.0,1.3,0.0,1.4,3.2,3.8,2.2,2.1
Females,510.0,,,2.0,Birth asphyxia and birth trauma,,5.9,0.0,1.6,5.8,0.0,0.2,0.0,0.1,0.0,0.3,0.0,0.0,7.4,0.0,0.0,0.0,0.0,1.8,0.0,0.5,0.0,0.1,2.0,0.0,0.0,2.9,1.4,0.0,0.7,3.8,0.1,1.1,3.7,0.1,11.5,0.3,0.1,0.5,0.0,4.1,0.0,0.0,0.0,0.0,0.4,15.3,0.0,0.1,0.5,0.1,3.2,0.1,0.2,0.3,0.0,0.1,14.2,0.0,0.0,0.1,0.2,0.3,0.0,0.1,2.9,0.0,0.0,0.7,2.2,0.4,0.0,1.0,0.2,0.0,0.0,59.5,7.4,1.4,2.0,0.0,0.0,0.1,0.0,0.1,0.1,0.2,4.7,0.0,0.0,0.3,0.5,0.0,0.0,0.3,0.7,0.1,0.0,0.0,2.5,1.7,0.1,0.0,3.7,0.0,0.5,0.0,1.2,0.0,0.1,0.0,1.1,4.5,3.0,0.2,1.4,0.0,0.0,0.1,3.5,43.7,0.0,0.0,0.0,27.6,0.0,0.7,0.1,0.3,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.9,0.0,0.0,0.0,0.0,0.2,1.6,0.0,0.0,1.5,0.0,0.0,0.0,0.0,4.2,1.4,2.3,0.1,0.1,3.9,0.0,0.0,0.0,0.2,0.6,0.3,0.1,1.0,0.0,0.0,0.2,0.4,0.4,4.9,0.1,0.0,0.1,7.0,0.6,0.0,1.0,0.0,0.5,1.0,2.6,2.2,1.7
Females,520.0,,,3.0,Neonatal sepsis and infections,,3.1,0.0,1.0,2.5,0.0,0.2,0.0,0.0,0.0,0.1,0.0,0.0,6.1,0.0,0.0,0.0,0.0,1.1,0.0,0.3,0.0,0.1,1.7,0.0,0.0,1.9,0.7,0.0,0.4,1.6,0.0,0.5,1.5,0.0,1.2,0.4,0.1,0.2,0.0,2.5,0.0,0.0,0.0,0.0,0.2,6.5,0.0,0.0,0.3,0.1,1.1,0.0,0.1,0.2,0.0,0.0,7.5,0.0,0.0,0.1,0.1,0.2,0.0,0.1,1.6,0.0,0.0,0.4,1.1,0.2,0.0,0.5,0.1,0.0,0.0,37.5,3.5,0.9,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,2.1,0.0,0.0,0.1,0.3,0.0,0.0,0.2,0.4,0.0,0.0,0.0,1.2,1.0,0.1,0.0,2.3,0.0,0.4,0.0,1.2,0.0,0.0,0.0,0.7,2.9,1.4,0.1,0.9,0.0,0.0,0.1,2.2,14.9,0.0,0.0,0.0,17.2,0.0,0.3,0.1,0.1,1.9,0.0,0.0,0.0,0.0,0.1,0.0,0.2,0.5,0.0,0.0,0.0,0.0,0.1,1.2,0.0,0.0,0.7,0.0,0.0,0.0,0.0,1.0,0.8,0.7,0.0,0.0,2.8,0.0,0.0,0.0,0.1,0.2,0.1,0.1,0.5,0.0,0.0,0.1,0.2,0.2,2.6,0.0,0.0,0.0,3.3,0.3,0.0,0.4,0.0,0.6,0.6,1.4,1.0,0.8
Females,530.0,,,4.0,Other neonatal conditions,,1.5,0.0,0.5,0.7,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.3,0.0,0.1,0.0,0.0,2.4,0.0,0.0,0.4,0.3,0.0,0.2,0.4,0.1,0.1,0.3,0.0,3.5,0.3,0.0,0.1,0.0,0.6,0.0,0.0,0.0,0.0,0.1,1.6,0.0,0.0,0.0,0.1,1.5,0.0,0.0,0.1,.,0.0,1.6,0.0,0.0,0.2,0.0,0.0,0.0,0.1,0.4,0.0,0.0,0.2,0.2,0.0,0.0,0.2,0.1,0.0,0.0,15.8,0.9,0.5,0.3,0.0,0.0,0.1,0.0,0.1,0.1,0.1,0.6,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.3,0.2,0.1,0.0,0.3,0.0,0.1,0.0,0.7,0.0,0.0,0.0,0.3,0.5,0.5,0.0,0.3,0.0,0.0,0.0,0.5,3.1,0.0,0.0,0.0,6.4,0.0,0.1,0.0,0.1,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.1,0.3,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.5,0.7,0.2,0.1,0.1,1.3,0.0,0.0,0.0,0.2,0.2,0.2,0.0,0.1,0.0,0.0,0.2,0.6,0.1,0.6,0.1,0.0,0.0,1.0,1.1,0.0,0.1,0.0,0.2,0.3,1.3,0.3,0.2
Females,540.0,,E.,Nutritional deficiencies,,,0.5,0.0,0.1,2.0,0.0,0.9,0.0,0.2,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.3,0.0,0.6,0.0,0.6,0.0,0.1,4.7,0.0,0.0,1.7,1.3,0.0,0.2,0.8,0.3,0.4,1.3,0.3,6.9,0.9,0.1,0.2,0.0,0.7,0.0,0.1,0.0,0.2,0.2,5.2,0.1,0.1,0.2,0.4,0.5,0.2,0.0,0.3,0.0,0.1,4.7,0.0,0.0,3.2,0.0,0.1,0.0,1.1,1.1,0.0,0.0,1.0,0.7,0.1,0.1,0.4,0.1,0.0,0.0,17.1,12.8,0.1,0.1,0.0,0.1,1.4,0.0,1.8,0.0,0.1,2.2,0.0,0.0,0.0,0.1,0.0,0.0,0.2,0.2,0.0,0.0,0.0,3.1,0.8,0.1,0.0,3.4,0.0,0.2,0.0,5.2,0.0,0.0,0.0,0.1,2.1,0.4,0.1,0.7,0.2,0.0,0.1,1.2,3.5,0.0,0.1,0.0,9.6,0.1,0.1,0.2,0.6,3.9,0.1,0.2,0.0,0.3,0.0,0.1,0.2,0.7,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.0,0.6,0.0,0.0,0.0,0.0,1.9,1.3,0.8,0.8,0.2,0.7,0.0,0.1,0.1,0.1,0.0,0.5,0.0,0.2,0.0,0.0,0.0,0.5,0.0,1.7,0.0,0.0,0.3,3.1,5.1,0.1,0.0,0.0,0.3,0.1,0.5,1.1,1.3
Females,550.0,,,1.0,Protein-energy malnutrition,,0.5,0.0,0.0,1.9,0.0,0.5,0.0,0.1,0.0,0.0,0.0,0.0,2.1,0.0,0.0,0.2,0.0,0.5,0.0,0.5,0.0,0.1,3.3,0.0,0.0,1.6,1.2,0.0,0.2,0.8,0.1,0.3,1.2,0.2,5.4,0.8,0.1,0.1,0.0,0.6,0.0,0.0,0.0,0.1,0.2,5.0,0.0,0.1,0.2,0.3,0.4,0.1,0.0,0.3,0.0,0.1,4.4,0.0,0.0,2.5,0.0,0.1,0.0,0.3,1.0,0.0,0.0,1.0,0.7,0.1,0.0,0.4,0.1,0.0,0.0,8.0,11.8,0.1,0.0,0.0,0.0,0.4,0.0,0.9,0.0,0.0,2.2,0.0,0.0,0.0,0.1,0.0,0.0,0.2,0.2,0.0,0.0,0.0,2.9,0.8,0.1,0.0,3.2,0.0,0.2,0.0,3.8,0.0,0.0,0.0,0.1,1.9,0.4,0.1,0.5,0.0,0.0,0.1,1.1,3.2,0.0,0.1,0.0,4.6,0.1,0.1,0.2,0.5,1.9,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.6,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.6,0.0,0.0,0.0,0.0,1.8,1.3,0.8,0.1,0.0,0.6,0.0,0.1,0.1,0.0,0.0,0.5,0.0,0.1,0.0,0.0,0.0,0.3,0.0,1.6,0.0,0.0,0.1,3.0,3.2,0.0,0.0,0.0,0.2,0.0,0.5,1.1,1.3
Females,560.0,,,2.0,Iodine deficiency,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.0,.,0.0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.0,.,.,.,0.0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.0,.,.,0.0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.0,.,.,.,.,0.0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.0,.,.,.,.,.,.,.,.
Females,570.0,,,3.0,Vitamin A deficiency,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.0,.,0.0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.0,.,.,.,.,.,0.0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Females,580.0,,,4.0,Iron-deficiency anaemia,,.,.,.,.,0.0,0.3,0.0,0.1,0.0,.,.,.,.,0.0,.,0.1,.,.,.,.,.,.,1.1,0.0,0.0,.,.,.,.,.,0.2,.,.,0.1,.,0.0,.,.,0.0,.,0.0,0.0,0.0,0.0,.,.,0.1,.,.,.,.,0.1,.,.,0.0,.,.,.,0.0,0.6,.,.,.,0.6,.,0.0,0.0,.,.,.,0.0,.,.,0.0,0.0,.,.,.,.,0.0,0.1,0.9,.,0.6,.,.,.,.,.,.,.,0.0,.,.,.,.,0.0,0.0,.,.,.,.,.,0.0,.,0.0,1.1,.,.,.,.,.,.,.,.,0.1,0.0,0.0,.,.,0.0,0.0,.,.,0.0,.,0.0,.,1.4,0.0,0.1,.,0.2,0.0,0.0,.,.,.,0.0,.,.,.,.,0.1,.,.,0.0,0.0,.,.,.,.,.,0.6,0.2,.,.,0.1,0.0,.,.,.,.,.,.,.,.,.,.,.,.,.,0.2,.,1.8,0.0,.,.,0.1,.,.,.,.
Females,590.0,,,5.0,Other nutritional deficiencies,,0.0,0.0,0.0,0.1,.,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.3,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.2,0.9,0.0,0.0,0.0,0.0,0.2,0.0,0.3,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.,0.1,0.0,0.0,0.0,0.2,.,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.2,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,4.9,0.0,0.0,0.0,0.1,0.7,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0
